game_id,date,game_time,team_away,team_home,venue,game_type,status,home_score,away_score
777560,2025-06-10,2025-06-11T01:40:00Z,Los Angeles Dodgers,San Diego Padres,Petco Park,R,Scheduled,,
777559,2025-06-10,2025-06-11T01:40:00Z,Seattle Mariners,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777552,2025-06-11,2025-06-11T16:35:00Z,Miami Marlins,Pittsburgh Pirates,PNC Park,R,Scheduled,,
777553,2025-06-11,2025-06-11T17:05:00Z,Chicago Cubs,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777549,2025-06-11,2025-06-11T17:10:00Z,Cincinnati Reds,Cleveland Guardians,Progressive Field,R,Scheduled,,
777554,2025-06-11,2025-06-11T18:10:00Z,Atlanta Braves,Milwaukee Brewers,American Family Field,R,Scheduled,,
777545,2025-06-11,2025-06-11T18:15:00Z,Toronto Blue Jays,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
777548,2025-06-11,2025-06-11T19:40:00Z,Seattle Mariners,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777542,2025-06-11,2025-06-11T20:07:00Z,Athletics,Los Angeles Angels,Angel Stadium,R,Scheduled,,
777543,2025-06-11,2025-06-11T20:10:00Z,Los Angeles Dodgers,San Diego Padres,Petco Park,R,Scheduled,,
777562,2025-06-11,2025-06-11T22:35:00Z,Detroit Tigers,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777555,2025-06-11,2025-06-11T23:10:00Z,Washington Nationals,New York Mets,Citi Field,R,Scheduled,,
777561,2025-06-11,2025-06-11T23:10:00Z,Tampa Bay Rays,Boston Red Sox,Fenway Park,R,Scheduled,,
777556,2025-06-11,2025-06-11T23:40:00Z,Texas Rangers,Minnesota Twins,Target Field,R,Scheduled,,
777551,2025-06-11,2025-06-11T23:40:00Z,New York Yankees,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777550,2025-06-11,2025-06-12T00:10:00Z,Chicago White Sox,Houston Astros,Daikin Park,R,Scheduled,,
777547,2025-06-11,2025-06-12T00:40:00Z,San Francisco Giants,Colorado Rockies,Coors Field,R,Scheduled,,
777544,2025-06-12,2025-06-12T17:10:00Z,Washington Nationals,New York Mets,Citi Field,R,Scheduled,,
777533,2025-06-12,2025-06-12T17:10:00Z,Texas Rangers,Minnesota Twins,Target Field,R,Scheduled,,
777534,2025-06-12,2025-06-12T19:10:00Z,San Francisco Giants,Colorado Rockies,Coors Field,R,Scheduled,,
777540,2025-06-12,2025-06-12T22:35:00Z,Detroit Tigers,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777536,2025-06-12,2025-06-12T23:40:00Z,New York Yankees,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777532,2025-06-12,2025-06-12T23:40:00Z,St. Louis Cardinals,Milwaukee Brewers,American Family Field,R,Scheduled,,
777541,2025-06-12,2025-06-13T00:05:00Z,Pittsburgh Pirates,Chicago Cubs,Wrigley Field,R,Scheduled,,
777546,2025-06-12,2025-06-13T00:10:00Z,Chicago White Sox,Houston Astros,Daikin Park,R,Scheduled,,
777526,2025-06-13,2025-06-13T18:20:00Z,Pittsburgh Pirates,Chicago Cubs,Wrigley Field,R,Scheduled,,
777531,2025-06-13,2025-06-13T22:45:00Z,Toronto Blue Jays,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777530,2025-06-13,2025-06-13T22:45:00Z,Miami Marlins,Washington Nationals,Nationals Park,R,Scheduled,,
777539,2025-06-13,2025-06-13T23:05:00Z,Los Angeles Angels,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777538,2025-06-13,2025-06-13T23:10:00Z,Cincinnati Reds,Detroit Tigers,Comerica Park,R,Scheduled,,
777528,2025-06-13,2025-06-13T23:10:00Z,Tampa Bay Rays,New York Mets,Citi Field,R,Scheduled,,
777537,2025-06-13,2025-06-13T23:10:00Z,New York Yankees,Boston Red Sox,Fenway Park,R,Scheduled,,
777535,2025-06-13,2025-06-13T23:15:00Z,Colorado Rockies,Atlanta Braves,Truist Park,R,Scheduled,,
777524,2025-06-13,2025-06-14T00:05:00Z,Chicago White Sox,Texas Rangers,Globe Life Field,R,Scheduled,,
777529,2025-06-13,2025-06-14T00:10:00Z,Athletics,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777527,2025-06-13,2025-06-14T00:10:00Z,Minnesota Twins,Houston Astros,Daikin Park,R,Scheduled,,
777525,2025-06-13,2025-06-14T00:10:00Z,St. Louis Cardinals,Milwaukee Brewers,American Family Field,R,Scheduled,,
777521,2025-06-13,2025-06-14T01:40:00Z,San Diego Padres,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777520,2025-06-13,2025-06-14T02:10:00Z,Cleveland Guardians,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777522,2025-06-13,2025-06-14T02:10:00Z,San Francisco Giants,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777517,2025-06-14,2025-06-14T17:10:00Z,Cincinnati Reds,Detroit Tigers,Comerica Park,R,Scheduled,,
777513,2025-06-14,2025-06-14T18:20:00Z,Pittsburgh Pirates,Chicago Cubs,Wrigley Field,R,Scheduled,,
777519,2025-06-14,2025-06-14T20:05:00Z,Los Angeles Angels,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777509,2025-06-14,2025-06-14T20:05:00Z,Toronto Blue Jays,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777508,2025-06-14,2025-06-14T20:05:00Z,Chicago White Sox,Texas Rangers,Globe Life Field,R,Scheduled,,
777514,2025-06-14,2025-06-14T20:05:00Z,Miami Marlins,Washington Nationals,Nationals Park,R,Scheduled,,
777511,2025-06-14,2025-06-14T20:10:00Z,Athletics,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777518,2025-06-14,2025-06-14T20:10:00Z,Tampa Bay Rays,New York Mets,Citi Field,R,Scheduled,,
777510,2025-06-14,2025-06-14T20:10:00Z,Minnesota Twins,Houston Astros,Daikin Park,R,Scheduled,,
777523,2025-06-14,2025-06-14T20:10:00Z,Colorado Rockies,Atlanta Braves,Truist Park,R,Scheduled,,
777512,2025-06-14,2025-06-14T20:10:00Z,St. Louis Cardinals,Milwaukee Brewers,American Family Field,R,Scheduled,,
777515,2025-06-14,2025-06-14T23:15:00Z,San Diego Padres,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777516,2025-06-14,2025-06-14T23:15:00Z,New York Yankees,Boston Red Sox,Fenway Park,R,Scheduled,,
777507,2025-06-14,2025-06-15T01:40:00Z,Cleveland Guardians,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777506,2025-06-14,2025-06-15T02:10:00Z,San Francisco Giants,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777505,2025-06-15,2025-06-15T16:05:00Z,Cincinnati Reds,Detroit Tigers,Comerica Park,R,Scheduled,,
777501,2025-06-15,2025-06-15T17:35:00Z,Los Angeles Angels,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777499,2025-06-15,2025-06-15T17:35:00Z,Toronto Blue Jays,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777504,2025-06-15,2025-06-15T17:35:00Z,Colorado Rockies,Atlanta Braves,Truist Park,R,Scheduled,,
777503,2025-06-15,2025-06-15T17:35:00Z,Miami Marlins,Washington Nationals,Nationals Park,R,Scheduled,,
777500,2025-06-15,2025-06-15T17:35:00Z,New York Yankees,Boston Red Sox,Fenway Park,R,Scheduled,,
777502,2025-06-15,2025-06-15T17:40:00Z,Tampa Bay Rays,New York Mets,Citi Field,R,Scheduled,,
777496,2025-06-15,2025-06-15T18:10:00Z,Athletics,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777494,2025-06-15,2025-06-15T18:10:00Z,Minnesota Twins,Houston Astros,Daikin Park,R,Scheduled,,
777492,2025-06-15,2025-06-15T18:10:00Z,St. Louis Cardinals,Milwaukee Brewers,American Family Field,R,Scheduled,,
777497,2025-06-15,2025-06-15T18:20:00Z,Pittsburgh Pirates,Chicago Cubs,Wrigley Field,R,Scheduled,,
777493,2025-06-15,2025-06-15T18:35:00Z,Chicago White Sox,Texas Rangers,Globe Life Field,R,Scheduled,,
777491,2025-06-15,2025-06-15T20:10:00Z,San Diego Padres,Arizona Diamondbacks,Chase Field,R,Scheduled,,
777495,2025-06-15,2025-06-15T20:10:00Z,Cleveland Guardians,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777498,2025-06-15,2025-06-15T20:10:00Z,San Francisco Giants,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777483,2025-06-16,2025-06-16T22:40:00Z,Philadelphia Phillies,Miami Marlins,loanDepot park,R,Scheduled,,
777488,2025-06-16,2025-06-16T22:45:00Z,Colorado Rockies,Washington Nationals,Nationals Park,R,Scheduled,,
777487,2025-06-16,2025-06-16T23:05:00Z,Los Angeles Angels,New York Yankees,Yankee Stadium,R,Scheduled,,
777484,2025-06-16,2025-06-16T23:35:00Z,Baltimore Orioles,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777486,2025-06-16,2025-06-17T01:40:00Z,Boston Red Sox,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777485,2025-06-16,2025-06-17T02:05:00Z,Houston Astros,Athletics,Sutter Health Park,R,Scheduled,,
777490,2025-06-16,2025-06-17T02:10:00Z,San Diego Padres,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777475,2025-06-17,2025-06-17T22:40:00Z,Pittsburgh Pirates,Detroit Tigers,Comerica Park,R,Scheduled,,
777481,2025-06-17,2025-06-17T22:40:00Z,Philadelphia Phillies,Miami Marlins,loanDepot park,R,Scheduled,,
777480,2025-06-17,2025-06-17T22:45:00Z,Colorado Rockies,Washington Nationals,Nationals Park,R,Scheduled,,
777476,2025-06-17,2025-06-17T23:05:00Z,Los Angeles Angels,New York Yankees,Yankee Stadium,R,Scheduled,,
777479,2025-06-17,2025-06-17T23:07:00Z,Arizona Diamondbacks,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777478,2025-06-17,2025-06-17T23:10:00Z,Minnesota Twins,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777489,2025-06-17,2025-06-17T23:15:00Z,New York Mets,Atlanta Braves,Truist Park,R,Scheduled,,
777477,2025-06-17,2025-06-17T23:35:00Z,Baltimore Orioles,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777467,2025-06-17,2025-06-17T23:40:00Z,St. Louis Cardinals,Chicago White Sox,Rate Field,R,Scheduled,,
777468,2025-06-17,2025-06-18T00:05:00Z,Kansas City Royals,Texas Rangers,Globe Life Field,R,Scheduled,,
777482,2025-06-17,2025-06-18T00:05:00Z,Milwaukee Brewers,Chicago Cubs,Wrigley Field,R,Scheduled,,
777473,2025-06-17,2025-06-18T01:40:00Z,Boston Red Sox,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777472,2025-06-17,2025-06-18T01:45:00Z,Cleveland Guardians,San Francisco Giants,Oracle Park,R,Scheduled,,
777469,2025-06-17,2025-06-18T02:05:00Z,Houston Astros,Athletics,Sutter Health Park,R,Scheduled,,
777471,2025-06-17,2025-06-18T02:10:00Z,San Diego Padres,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777453,2025-06-18,2025-06-18T20:10:00Z,Boston Red Sox,Seattle Mariners,T-Mobile Park,R,Scheduled,,
777464,2025-06-18,2025-06-18T22:40:00Z,Pittsburgh Pirates,Detroit Tigers,Comerica Park,R,Scheduled,,
777465,2025-06-18,2025-06-18T22:40:00Z,Philadelphia Phillies,Miami Marlins,loanDepot park,R,Scheduled,,
777461,2025-06-18,2025-06-18T22:45:00Z,Colorado Rockies,Washington Nationals,Nationals Park,R,Scheduled,,
777466,2025-06-18,2025-06-18T23:05:00Z,Los Angeles Angels,New York Yankees,Yankee Stadium,R,Scheduled,,
777462,2025-06-18,2025-06-18T23:07:00Z,Arizona Diamondbacks,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777474,2025-06-18,2025-06-18T23:10:00Z,Minnesota Twins,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777470,2025-06-18,2025-06-18T23:15:00Z,New York Mets,Atlanta Braves,Truist Park,R,Scheduled,,
777463,2025-06-18,2025-06-18T23:35:00Z,Baltimore Orioles,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777458,2025-06-18,2025-06-18T23:40:00Z,St. Louis Cardinals,Chicago White Sox,Rate Field,R,Scheduled,,
777460,2025-06-18,2025-06-19T00:05:00Z,Kansas City Royals,Texas Rangers,Globe Life Field,R,Scheduled,,
777459,2025-06-18,2025-06-19T00:05:00Z,Milwaukee Brewers,Chicago Cubs,Wrigley Field,R,Scheduled,,
777454,2025-06-18,2025-06-19T01:45:00Z,Cleveland Guardians,San Francisco Giants,Oracle Park,R,Scheduled,,
777456,2025-06-18,2025-06-19T02:05:00Z,Houston Astros,Athletics,Sutter Health Park,R,Scheduled,,
777457,2025-06-18,2025-06-19T02:10:00Z,San Diego Padres,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777452,2025-06-19,2025-06-19T16:40:00Z,Minnesota Twins,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777445,2025-06-19,2025-06-19T17:05:00Z,Colorado Rockies,Washington Nationals,Nationals Park,R,Scheduled,,
777449,2025-06-19,2025-06-19T17:05:00Z,Los Angeles Angels,New York Yankees,Yankee Stadium,R,Scheduled,,
777451,2025-06-19,2025-06-19T17:10:00Z,Pittsburgh Pirates,Detroit Tigers,Comerica Park,R,Scheduled,,
777447,2025-06-19,2025-06-19T18:10:00Z,St. Louis Cardinals,Chicago White Sox,Rate Field,R,Scheduled,,
777450,2025-06-19,2025-06-19T18:20:00Z,Milwaukee Brewers,Chicago Cubs,Wrigley Field,R,Scheduled,,
777443,2025-06-19,2025-06-19T18:35:00Z,Kansas City Royals,Texas Rangers,Globe Life Field,R,Scheduled,,
777448,2025-06-19,2025-06-19T19:07:00Z,Arizona Diamondbacks,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777440,2025-06-19,2025-06-19T20:05:00Z,Cleveland Guardians,San Francisco Giants,Oracle Park,R,Scheduled,,
777444,2025-06-19,2025-06-19T22:40:00Z,Philadelphia Phillies,Miami Marlins,loanDepot park,R,Scheduled,,
777455,2025-06-19,2025-06-19T23:15:00Z,New York Mets,Atlanta Braves,Truist Park,R,Scheduled,,
777446,2025-06-19,2025-06-19T23:35:00Z,Baltimore Orioles,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777441,2025-06-19,2025-06-20T02:05:00Z,Houston Astros,Athletics,Sutter Health Park,R,Scheduled,,
777442,2025-06-19,2025-06-20T02:10:00Z,San Diego Padres,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777436,2025-06-20,2025-06-20T18:20:00Z,Seattle Mariners,Chicago Cubs,Wrigley Field,R,Scheduled,,
777432,2025-06-20,2025-06-20T22:40:00Z,Texas Rangers,Pittsburgh Pirates,PNC Park,R,Scheduled,,
777431,2025-06-20,2025-06-20T23:05:00Z,Detroit Tigers,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777438,2025-06-20,2025-06-20T23:05:00Z,Baltimore Orioles,New York Yankees,Yankee Stadium,R,Scheduled,,
777435,2025-06-20,2025-06-20T23:07:00Z,Chicago White Sox,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777439,2025-06-20,2025-06-20T23:10:00Z,Atlanta Braves,Miami Marlins,loanDepot park,R,Scheduled,,
777433,2025-06-20,2025-06-20T23:15:00Z,Cincinnati Reds,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
777437,2025-06-20,2025-06-20T23:15:00Z,New York Mets,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777434,2025-06-20,2025-06-21T00:10:00Z,Milwaukee Brewers,Minnesota Twins,Target Field,R,Scheduled,,
777430,2025-06-20,2025-06-21T00:40:00Z,Arizona Diamondbacks,Colorado Rockies,Coors Field,R,Scheduled,,
777428,2025-06-20,2025-06-21T01:38:00Z,Houston Astros,Los Angeles Angels,Angel Stadium,R,Scheduled,,
777426,2025-06-20,2025-06-21T01:40:00Z,Kansas City Royals,San Diego Padres,Petco Park,R,Scheduled,,
777429,2025-06-20,2025-06-21T02:05:00Z,Cleveland Guardians,Athletics,Sutter Health Park,R,Scheduled,,
777427,2025-06-20,2025-06-21T02:10:00Z,Washington Nationals,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777425,2025-06-20,2025-06-21T02:15:00Z,Boston Red Sox,San Francisco Giants,Oracle Park,R,Scheduled,,
777420,2025-06-21,2025-06-21T16:10:00Z,Detroit Tigers,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777422,2025-06-21,2025-06-21T17:05:00Z,Baltimore Orioles,New York Yankees,Yankee Stadium,R,Scheduled,,
777412,2025-06-21,2025-06-21T18:10:00Z,Milwaukee Brewers,Minnesota Twins,Target Field,R,Scheduled,,
777415,2025-06-21,2025-06-21T18:15:00Z,Cincinnati Reds,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
777419,2025-06-21,2025-06-21T18:20:00Z,Seattle Mariners,Chicago Cubs,Wrigley Field,R,Scheduled,,
777418,2025-06-21,2025-06-21T19:07:00Z,Chicago White Sox,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777417,2025-06-21,2025-06-21T20:05:00Z,Boston Red Sox,San Francisco Giants,Oracle Park,R,Scheduled,,
777421,2025-06-21,2025-06-21T20:05:00Z,Texas Rangers,Pittsburgh Pirates,PNC Park,R,Scheduled,,
777424,2025-06-21,2025-06-21T20:10:00Z,Atlanta Braves,Miami Marlins,loanDepot park,R,Scheduled,,
777413,2025-06-21,2025-06-21T23:15:00Z,Kansas City Royals,San Diego Padres,Petco Park,R,Scheduled,,
777423,2025-06-21,2025-06-21T23:15:00Z,New York Mets,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777410,2025-06-21,2025-06-22T01:10:00Z,Arizona Diamondbacks,Colorado Rockies,Coors Field,R,Scheduled,,
777414,2025-06-21,2025-06-22T01:38:00Z,Houston Astros,Los Angeles Angels,Angel Stadium,R,Scheduled,,
777411,2025-06-21,2025-06-22T02:05:00Z,Cleveland Guardians,Athletics,Sutter Health Park,R,Scheduled,,
777416,2025-06-21,2025-06-22T02:10:00Z,Washington Nationals,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777406,2025-06-22,2025-06-22T15:35:00Z,Baltimore Orioles,New York Yankees,Yankee Stadium,R,Scheduled,,
777409,2025-06-22,2025-06-22T16:10:00Z,Detroit Tigers,Tampa Bay Rays,George M. Steinbrenner Field,R,Scheduled,,
777404,2025-06-22,2025-06-22T17:35:00Z,Texas Rangers,Pittsburgh Pirates,PNC Park,R,Scheduled,,
777408,2025-06-22,2025-06-22T17:37:00Z,Chicago White Sox,Toronto Blue Jays,Rogers Centre,R,Scheduled,,
777402,2025-06-22,2025-06-22T17:40:00Z,Atlanta Braves,Miami Marlins,loanDepot park,R,Scheduled,,
777401,2025-06-22,2025-06-22T18:10:00Z,Milwaukee Brewers,Minnesota Twins,Target Field,R,Scheduled,,
777407,2025-06-22,2025-06-22T18:15:00Z,Cincinnati Reds,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
777403,2025-06-22,2025-06-22T18:20:00Z,Seattle Mariners,Chicago Cubs,Wrigley Field,R,Scheduled,,
777399,2025-06-22,2025-06-22T19:10:00Z,Arizona Diamondbacks,Colorado Rockies,Coors Field,R,Scheduled,,
777400,2025-06-22,2025-06-22T20:05:00Z,Cleveland Guardians,Athletics,Sutter Health Park,R,Scheduled,,
777395,2025-06-22,2025-06-22T20:05:00Z,Boston Red Sox,San Francisco Giants,Oracle Park,R,Scheduled,,
777397,2025-06-22,2025-06-22T20:07:00Z,Houston Astros,Los Angeles Angels,Angel Stadium,R,Scheduled,,
777398,2025-06-22,2025-06-22T20:10:00Z,Washington Nationals,Los Angeles Dodgers,Dodger Stadium,R,Scheduled,,
777396,2025-06-22,2025-06-22T20:10:00Z,Kansas City Royals,San Diego Padres,Petco Park,R,Scheduled,,
777405,2025-06-22,2025-06-22T23:10:00Z,New York Mets,Philadelphia Phillies,Citizens Bank Park,R,Scheduled,,
777394,2025-06-23,2025-06-23T22:35:00Z,Texas Rangers,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777389,2025-06-23,2025-06-23T23:10:00Z,Atlanta Braves,New York Mets,Citi Field,R,Scheduled,,
777390,2025-06-23,2025-06-23T23:10:00Z,New York Yankees,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777388,2025-06-23,2025-06-23T23:40:00Z,Seattle Mariners,Minnesota Twins,Target Field,R,Scheduled,,
777393,2025-06-23,2025-06-23T23:40:00Z,Arizona Diamondbacks,Chicago White Sox,Rate Field,R,Scheduled,,
777391,2025-06-23,2025-06-23T23:40:00Z,Pittsburgh Pirates,Milwaukee Brewers,American Family Field,R,Scheduled,,
777392,2025-06-23,2025-06-23T23:45:00Z,Chicago Cubs,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
777381,2025-06-23,2025-06-24T01:38:00Z,Boston Red Sox,Los Angeles Angels,Angel Stadium,R,Scheduled,,
777382,2025-06-23,2025-06-24T01:40:00Z,Washington Nationals,San Diego Padres,Petco Park,R,Scheduled,,
777380,2025-06-24,2025-06-24T22:35:00Z,Texas Rangers,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777386,2025-06-24,2025-06-24T22:40:00Z,Athletics,Detroit Tigers,Comerica Park,R,Scheduled,,
777384,2025-06-24,2025-06-24T22:40:00Z,Toronto Blue Jays,Cleveland Guardians,Progressive Field,R,Scheduled,,
777387,2025-06-24,2025-06-24T23:10:00Z,Atlanta Braves,New York Mets,Citi Field,R,Scheduled,,
777385,2025-06-24,2025-06-24T23:10:00Z,New York Yankees,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777378,2025-06-24,2025-06-24T23:40:00Z,Tampa Bay Rays,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777375,2025-06-24,2025-06-24T23:40:00Z,Seattle Mariners,Minnesota Twins,Target Field,R,Scheduled,,
777383,2025-06-24,2025-06-24T23:40:00Z,Arizona Diamondbacks,Chicago White Sox,Rate Field,R,Scheduled,,
777374,2025-06-24,2025-06-24T23:40:00Z,Pittsburgh Pirates,Milwaukee Brewers,American Family Field,R,Scheduled,,
777373,2025-06-24,2025-06-24T23:45:00Z,Chicago Cubs,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
777377,2025-06-24,2025-06-25T00:10:00Z,Philadelphia Phillies,Houston Astros,Daikin Park,R,Scheduled,,
777379,2025-06-24,2025-06-25T00:40:00Z,Los Angeles Dodgers,Colorado Rockies,Coors Field,R,Scheduled,,
777376,2025-06-24,2025-06-25T01:38:00Z,Boston Red Sox,Los Angeles Angels,Angel Stadium,R,Scheduled,,
777372,2025-06-24,2025-06-25T01:40:00Z,Washington Nationals,San Diego Padres,Petco Park,R,Scheduled,,
777364,2025-06-24,2025-06-25T01:45:00Z,Miami Marlins,San Francisco Giants,Oracle Park,R,Scheduled,,
777370,2025-06-25,2025-06-25T18:10:00Z,Arizona Diamondbacks,Chicago White Sox,Rate Field,R,Scheduled,,
777361,2025-06-25,2025-06-25T18:10:00Z,Pittsburgh Pirates,Milwaukee Brewers,American Family Field,R,Scheduled,,
777362,2025-06-25,2025-06-25T20:07:00Z,Boston Red Sox,Los Angeles Angels,Angel Stadium,R,Scheduled,,
777360,2025-06-25,2025-06-25T20:10:00Z,Washington Nationals,San Diego Padres,Petco Park,R,Scheduled,,
777365,2025-06-25,2025-06-25T22:35:00Z,Texas Rangers,Baltimore Orioles,Oriole Park at Camden Yards,R,Scheduled,,
777371,2025-06-25,2025-06-25T22:40:00Z,Athletics,Detroit Tigers,Comerica Park,R,Scheduled,,
777368,2025-06-25,2025-06-25T22:40:00Z,Toronto Blue Jays,Cleveland Guardians,Progressive Field,R,Scheduled,,
777369,2025-06-25,2025-06-25T23:10:00Z,Atlanta Braves,New York Mets,Citi Field,R,Scheduled,,
777367,2025-06-25,2025-06-25T23:10:00Z,New York Yankees,Cincinnati Reds,Great American Ball Park,R,Scheduled,,
777359,2025-06-25,2025-06-25T23:40:00Z,Tampa Bay Rays,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777363,2025-06-25,2025-06-25T23:40:00Z,Seattle Mariners,Minnesota Twins,Target Field,R,Scheduled,,
777357,2025-06-25,2025-06-25T23:45:00Z,Chicago Cubs,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
777366,2025-06-25,2025-06-26T00:10:00Z,Philadelphia Phillies,Houston Astros,Daikin Park,R,Scheduled,,
777358,2025-06-25,2025-06-26T00:40:00Z,Los Angeles Dodgers,Colorado Rockies,Coors Field,R,Scheduled,,
777355,2025-06-25,2025-06-26T01:45:00Z,Miami Marlins,San Francisco Giants,Oracle Park,R,Scheduled,,
777351,2025-06-26,2025-06-26T17:10:00Z,Athletics,Detroit Tigers,Comerica Park,R,Scheduled,,
777354,2025-06-26,2025-06-26T17:10:00Z,Toronto Blue Jays,Cleveland Guardians,Progressive Field,R,Scheduled,,
777356,2025-06-26,2025-06-26T17:10:00Z,Seattle Mariners,Minnesota Twins,Target Field,R,Scheduled,,
777353,2025-06-26,2025-06-26T18:10:00Z,Tampa Bay Rays,Kansas City Royals,Kauffman Stadium,R,Scheduled,,
777350,2025-06-26,2025-06-26T18:10:00Z,Philadelphia Phillies,Houston Astros,Daikin Park,R,Scheduled,,
777348,2025-06-26,2025-06-26T18:15:00Z,Chicago Cubs,St. Louis Cardinals,Busch Stadium,R,Scheduled,,
